symbol,direction,pattern,zone_low,zone_high,zone_strength,confluent,confluent_hourly_pattern,has_divergence,has_htf_momentum,passes_body_filter,passes_gap_filter,touch_number,entry_ts,entry_price,reaction_pattern,reaction_rsi,reaction_vol_ratio,exit_ts,exit_price,exit_reason,pnl_pct,hold_bars
APOLLOHOSP,short,RBD,7686.0,7696.0,16.14,False,,False,False,True,False,1,2026-02-23 09:55:00+00:00,7698.0,pin_bar,68.3,4.35,2026-02-24 03:45:00+00:00,7711.39,stop_loss,-0.174,1
APOLLOHOSP,short,RBD,8936.5,8940.0,25.94,False,,False,False,True,True,1,2026-07-22 09:50:00+00:00,8939.0,pin_bar,71.0,4.22,2026-07-23 03:45:00+00:00,8901.24,take_profit,0.422,2
BANKBARODA,short,RBD,281.0899963378906,281.30999755859375,10.01,False,,False,False,True,True,1,2026-06-15 03:45:00+00:00,280.3,pin_bar,81.6,1.57,2026-06-15 09:15:00+00:00,277.15,take_profit,1.122,66
BANKBARODA,short,RBD,265.8500061035156,266.04998779296875,54.81,False,,False,False,False,False,1,2026-06-03 07:15:00+00:00,265.5,pin_bar,69.8,3.96,2026-06-03 08:20:00+00:00,266.58,stop_loss,-0.408,13
BEL,long,DBR,441.45001220703125,441.79998779296875,30.79,False,,False,False,True,False,1,2026-04-24 04:25:00+00:00,442.0,pin_bar,23.3,1.41,2026-04-24 04:45:00+00:00,443.32,trailing_stop,0.3,4
BHARTIARTL,short,RBD,1960.7,1961.5,13.52,False,,False,False,True,False,1,2026-01-29 05:50:00+00:00,1960.9,pin_bar,67.1,1.49,2026-01-29 06:20:00+00:00,1965.42,stop_loss,-0.231,6
BHARTIARTL,short,RBD,1836.5999755859375,1837.800048828125,4.98,False,,False,True,True,True,1,2026-06-15 08:35:00+00:00,1839.2,pin_bar,65.4,2.49,2026-06-15 08:40:00+00:00,1841.48,stop_loss,-0.124,1
BHARTIARTL,short,RBD,1949.0999755859375,1950.699951171875,5.97,False,,True,False,False,True,1,2026-07-07 06:55:00+00:00,1951.1,pin_bar,65.7,1.65,2026-07-07 07:00:00+00:00,1944.1,take_profit,0.359,1
BRITANNIA,long,DBR,5797.0,5800.0,49.11,False,,False,False,False,True,1,2025-11-03 06:20:00+00:00,5801.0,pin_bar,29.8,13.74,2025-11-03 06:40:00+00:00,5785.41,stop_loss,-0.269,4
BRITANNIA,long,DBR,5680.5,5683.5,8.47,False,,False,False,True,True,1,2026-04-30 03:45:00+00:00,5681.5,pin_bar,34.9,2.93,2026-04-30 04:10:00+00:00,5693.75,trailing_stop,0.216,5
CIPLA,long,DBR,1398.0,1398.9000244140625,22.06,False,,False,False,True,False,1,2026-05-21 06:25:00+00:00,1400.0,pin_bar,34.1,1.98,2026-05-21 06:55:00+00:00,1402.85,trailing_stop,0.204,6
CIPLA,long,DBR,1398.0,1398.9000244140625,22.06,False,,False,False,True,False,2,2026-05-21 09:45:00+00:00,1399.9,pin_bar,27.4,1.54,2026-05-22 08:45:00+00:00,1404.4,trailing_stop,0.321,63
DABUR,long,DBR,420.54998779296875,421.04998779296875,20.69,False,,False,False,True,True,1,2026-06-12 07:00:00+00:00,421.35,pin_bar,30.7,1.33,2026-06-12 08:20:00+00:00,422.45,trailing_stop,0.261,16
DABUR,long,DBR,420.54998779296875,421.04998779296875,20.69,False,,False,False,True,True,2,2026-06-23 03:45:00+00:00,421.45,pin_bar,26.0,7.79,2026-06-23 04:20:00+00:00,424.93,take_profit,0.826,7
DRREDDY,long,DBR,1275.0,1276.300048828125,22.71,False,,True,False,False,True,1,2026-06-09 06:45:00+00:00,1274.7,pin_bar,27.9,1.4,2026-06-09 06:50:00+00:00,1272.45,stop_loss,-0.177,1
EICHERMOT,short,RBD,5430.5,5433.0,12.62,False,,False,False,True,True,1,2025-07-29 07:10:00+00:00,5421.0,pin_bar,65.5,4.19,2025-07-29 08:40:00+00:00,5443.87,stop_loss,-0.422,18
EICHERMOT,long,DBR,7237.0,7240.5,4.74,False,,False,True,False,True,1,2026-01-20 08:50:00+00:00,7240.0,pin_bar,31.6,1.65,2026-01-20 09:30:00+00:00,7222.53,stop_loss,-0.241,8
EICHERMOT,long,DBR,7325.0,7328.5,11.07,False,,True,False,True,True,1,2026-05-07 09:50:00+00:00,7330.0,pin_bar,33.4,3.85,2026-05-08 03:45:00+00:00,7310.35,stop_loss,-0.268,2
FEDERALBNK,short,RBD,284.95,285.2,31.98,False,,False,False,True,False,1,2026-01-28 09:30:00+00:00,284.95,pin_bar,66.7,3.11,2026-01-28 09:50:00+00:00,284.48,trailing_stop,0.167,4
GODREJCP,short,RBD,1017.0999755859375,1018.0,46.17,False,,False,False,True,False,1,2026-03-24 06:55:00+00:00,1016.8,pin_bar,71.6,2.22,2026-03-24 07:20:00+00:00,1020.04,stop_loss,-0.318,5
GRASIM,long,DBR,3097.300048828125,3099.800048828125,10.4,False,,False,False,False,False,1,2026-06-04 09:40:00+00:00,3100.9,pin_bar,29.7,2.22,2026-06-04 09:55:00+00:00,3091.11,stop_loss,-0.316,3
HAL,long,DBR,4741.0,4743.3,16.81,False,,False,True,True,False,1,2025-10-28 03:50:00+00:00,4752.0,pin_bar,35.0,2.14,2025-10-28 04:20:00+00:00,4731.52,stop_loss,-0.431,6
ICICIBANK,short,RBD,1391.8,1392.8,5.39,False,,False,False,True,True,1,2025-11-27 09:45:00+00:00,1392.7,pin_bar,65.9,2.21,2025-11-28 03:45:00+00:00,1395.59,stop_loss,-0.207,3
ICICIBANK,short,RBD,1365.8,1366.4,84.05,False,,True,False,False,False,1,2025-12-15 06:50:00+00:00,1367.7,pin_bar,66.2,1.63,2025-12-15 07:00:00+00:00,1369.13,stop_loss,-0.105,2
ICICIBANK,short,RBD,1365.8,1366.4,84.05,False,,False,False,False,False,2,2025-12-18 05:45:00+00:00,1363.8,engulfing,68.5,1.38,2025-12-18 07:05:00+00:00,1369.13,stop_loss,-0.391,16
INDUSINDBK,short,RBD,851.75,852.1500244140625,11.6,False,,False,False,True,True,1,2026-04-16 09:25:00+00:00,852.4,pin_bar,65.4,2.06,2026-04-16 09:30:00+00:00,849.49,take_profit,0.341,1
ITC,long,DBR,301.6000061035156,301.8500061035156,19.54,False,,False,False,True,False,1,2026-05-26 06:50:00+00:00,301.6,pin_bar,30.3,1.61,2026-05-27 03:50:00+00:00,301.0,stop_loss,-0.2,39
JSWSTEEL,short,RBD,1294.300048828125,1295.0999755859375,54.95,False,,False,False,False,False,1,2026-06-22 06:15:00+00:00,1295.7,pin_bar,65.0,1.62,2026-06-22 06:30:00+00:00,1291.72,take_profit,0.307,3
LT,short,RBD,4092.3,4094.9,6.4,False,,False,False,False,True,1,2025-12-01 03:45:00+00:00,4088.5,pin_bar,76.5,1.66,2025-12-01 04:20:00+00:00,4103.09,stop_loss,-0.357,7
LT,long,DBR,4154.0,4156.0,6.58,False,,False,False,False,True,1,2026-01-05 08:00:00+00:00,4154.5,pin_bar,29.1,1.88,2026-01-05 08:05:00+00:00,4145.69,stop_loss,-0.212,1
MARICO,short,RBD,763.3499755859375,763.9500122070312,6.46,False,,True,False,False,True,1,2026-04-21 09:55:00+00:00,762.8,engulfing,65.2,3.15,2026-04-22 03:50:00+00:00,765.48,stop_loss,-0.351,2
NTPC,long,DBR,340.9,341.0,22.56,False,,False,False,False,False,1,2025-10-20 09:00:00+00:00,341.0,engulfing,32.1,2.21,2025-10-20 09:40:00+00:00,342.56,take_profit,0.459,8
NTPC,long,DBR,322.9,323.25,22.43,False,,True,False,True,False,1,2025-12-03 05:35:00+00:00,323.4,pin_bar,23.5,1.46,2025-12-03 06:20:00+00:00,322.25,stop_loss,-0.354,9
NTPC,long,DBR,343.3,343.6,13.98,False,,False,False,False,False,1,2026-07-15 07:40:00+00:00,344.05,pin_bar,27.2,3.28,2026-07-15 09:20:00+00:00,344.77,trailing_stop,0.211,20
PIDILITIND,short,RBD,1486.1,1487.0,18.53,False,,True,False,False,True,1,2026-02-06 04:15:00+00:00,1483.3,pin_bar,68.4,1.71,2026-02-06 04:55:00+00:00,1477.7,trailing_stop,0.378,8
PIDILITIND,short,RBD,1462.0,1463.2,9.2,False,,True,False,True,False,1,2025-12-26 06:50:00+00:00,1460.8,pin_bar,71.5,2.05,2025-12-26 09:30:00+00:00,1457.9,trailing_stop,0.199,32
RELIANCE,short,RBD,1365.0,1366.4000244140625,18.6,False,,False,False,False,False,1,2026-04-27 09:25:00+00:00,1365.3,pin_bar,79.3,1.88,2026-04-27 09:55:00+00:00,1369.13,stop_loss,-0.281,6
TATACONSUM,long,DBR,1094.0,1094.5,10.9,False,,True,False,False,False,1,2026-04-15 09:55:00+00:00,1094.2,pin_bar,29.6,3.27,2026-04-16 03:50:00+00:00,1091.81,stop_loss,-0.218,2
TATAPOWER,long,DBR,374.79998779296875,375.1000061035156,10.78,False,,True,True,True,False,1,2026-07-02 03:45:00+00:00,375.55,pin_bar,32.6,1.74,2026-07-02 04:10:00+00:00,376.38,trailing_stop,0.22,5
TORNTPHARM,long,DBR,3570.6,3571.9,5.68,False,,False,False,True,True,1,2025-08-28 09:45:00+00:00,3571.7,pin_bar,34.6,3.73,2025-08-28 09:55:00+00:00,3579.15,trailing_stop,0.209,2
TRENT,long,DBR,3627.0,3629.0,7.86,False,,False,False,False,True,1,2025-08-21 09:55:00+00:00,3628.67,pin_bar,30.7,1.38,2025-08-22 03:50:00+00:00,3637.0,trailing_stop,0.23,2
UPL,short,RBD,613.0,614.0999755859375,11.23,False,,False,False,True,True,1,2026-06-12 04:20:00+00:00,610.0,engulfing,68.3,2.72,2026-06-12 07:55:00+00:00,599.34,take_profit,1.747,43
UPL,long,DBR,605.7,606.15,16.25,False,,False,False,False,True,1,2026-07-20 09:45:00+00:00,605.65,pin_bar,33.4,2.55,2026-07-20 09:55:00+00:00,607.97,take_profit,0.384,2
WIPRO,long,DBR,202.9199981689453,203.0800018310547,27.94,False,,True,False,True,False,1,2026-05-26 09:55:00+00:00,203.45,pin_bar,19.4,5.14,2026-05-27 03:50:00+00:00,202.51,stop_loss,-0.46,2
